date,day,month,year,cases,deaths,popData2020,continente,pais,geoId,pais_code
01/06/2021,1,6,2021,1818,82,59641488,Europe,Italy,IT,ITA
31/05/2021,31,5,2021,2948,44,59641488,Europe,Italy,IT,ITA
30/05/2021,30,5,2021,3348,83,59641488,Europe,Italy,IT,ITA
29/05/2021,29,5,2021,3737,126,59641488,Europe,Italy,IT,ITA
28/05/2021,28,5,2021,4143,171,59641488,Europe,Italy,IT,ITA
27/05/2021,27,5,2021,3935,121,59641488,Europe,Italy,IT,ITA
26/05/2021,26,5,2021,3220,166,59641488,Europe,Italy,IT,ITA
25/05/2021,25,5,2021,2489,110,59641488,Europe,Italy,IT,ITA
24/05/2021,24,5,2021,3993,72,59641488,Europe,Italy,IT,ITA
23/05/2021,23,5,2021,4714,125,59641488,Europe,Italy,IT,ITA
22/05/2021,22,5,2021,5215,218,59641488,Europe,Italy,IT,ITA
21/05/2021,21,5,2021,5736,164,59641488,Europe,Italy,IT,ITA
20/05/2021,20,5,2021,5500,149,59641488,Europe,Italy,IT,ITA
19/05/2021,19,5,2021,4449,201,59641488,Europe,Italy,IT,ITA
18/05/2021,18,5,2021,3454,140,59641488,Europe,Italy,IT,ITA
17/05/2021,17,5,2021,5748,93,59641488,Europe,Italy,IT,ITA
16/05/2021,16,5,2021,6652,136,59641488,Europe,Italy,IT,ITA
15/05/2021,15,5,2021,7562,182,59641488,Europe,Italy,IT,ITA
14/05/2021,14,5,2021,8082,201,59641488,Europe,Italy,IT,ITA
13/05/2021,13,5,2021,7848,262,59641488,Europe,Italy,IT,ITA
12/05/2021,12,5,2021,6943,251,59641488,Europe,Italy,IT,ITA
11/05/2021,11,5,2021,5077,198,59641488,Europe,Italy,IT,ITA
10/05/2021,10,5,2021,8289,139,59641488,Europe,Italy,IT,ITA
09/05/2021,9,5,2021,10174,224,59641488,Europe,Italy,IT,ITA
08/05/2021,8,5,2021,10549,207,59641488,Europe,Italy,IT,ITA
07/05/2021,7,5,2021,11798,258,59641488,Europe,Italy,IT,ITA
06/05/2021,6,5,2021,10579,267,59641488,Europe,Italy,IT,ITA
05/05/2021,5,5,2021,9113,305,59641488,Europe,Italy,IT,ITA
04/05/2021,4,5,2021,5946,256,59641488,Europe,Italy,IT,ITA
03/05/2021,3,5,2021,9145,144,59641488,Europe,Italy,IT,ITA
02/05/2021,2,5,2021,12964,226,59641488,Europe,Italy,IT,ITA
01/05/2021,1,5,2021,13445,263,59641488,Europe,Italy,IT,ITA
30/04/2021,30,4,2021,14314,288,59641488,Europe,Italy,IT,ITA
29/04/2021,29,4,2021,13382,344,59641488,Europe,Italy,IT,ITA
28/04/2021,28,4,2021,10398,373,59641488,Europe,Italy,IT,ITA
27/04/2021,27,4,2021,8440,301,59641488,Europe,Italy,IT,ITA
26/04/2021,26,4,2021,13157,217,59641488,Europe,Italy,IT,ITA
25/04/2021,25,4,2021,13814,322,59641488,Europe,Italy,IT,ITA
24/04/2021,24,4,2021,14758,342,59641488,Europe,Italy,IT,ITA
23/04/2021,23,4,2021,16046,360,59641488,Europe,Italy,IT,ITA
22/04/2021,22,4,2021,13836,364,59641488,Europe,Italy,IT,ITA
21/04/2021,21,4,2021,12069,390,59641488,Europe,Italy,IT,ITA
20/04/2021,20,4,2021,8863,316,59641488,Europe,Italy,IT,ITA
19/04/2021,19,4,2021,12688,251,59641488,Europe,Italy,IT,ITA
18/04/2021,18,4,2021,15364,310,59641488,Europe,Italy,IT,ITA
17/04/2021,17,4,2021,15923,429,59641488,Europe,Italy,IT,ITA
16/04/2021,16,4,2021,16963,380,59641488,Europe,Italy,IT,ITA
15/04/2021,15,4,2021,16160,469,59641488,Europe,Italy,IT,ITA
14/04/2021,14,4,2021,13439,476,59641488,Europe,Italy,IT,ITA
13/04/2021,13,4,2021,9780,358,59641488,Europe,Italy,IT,ITA
12/04/2021,12,4,2021,15737,331,59641488,Europe,Italy,IT,ITA
11/04/2021,11,4,2021,17551,344,59641488,Europe,Italy,IT,ITA
10/04/2021,10,4,2021,18924,718,59641488,Europe,Italy,IT,ITA
09/04/2021,9,4,2021,17209,487,59641488,Europe,Italy,IT,ITA
08/04/2021,8,4,2021,13686,627,59641488,Europe,Italy,IT,ITA
07/04/2021,7,4,2021,7763,421,59641488,Europe,Italy,IT,ITA
06/04/2021,6,4,2021,10680,296,59641488,Europe,Italy,IT,ITA
05/04/2021,5,4,2021,18017,326,59641488,Europe,Italy,IT,ITA
04/04/2021,4,4,2021,21247,376,59641488,Europe,Italy,IT,ITA
03/04/2021,3,4,2021,21917,481,59641488,Europe,Italy,IT,ITA
02/04/2021,2,4,2021,22184,501,59641488,Europe,Italy,IT,ITA
01/04/2021,1,4,2021,23887,467,59641488,Europe,Italy,IT,ITA
31/03/2021,31,3,2021,16055,529,59641488,Europe,Italy,IT,ITA
30/03/2021,30,3,2021,12900,417,59641488,Europe,Italy,IT,ITA
29/03/2021,29,3,2021,19604,297,59641488,Europe,Italy,IT,ITA
28/03/2021,28,3,2021,23834,380,59641488,Europe,Italy,IT,ITA
27/03/2021,27,3,2021,24076,457,59641488,Europe,Italy,IT,ITA
26/03/2021,26,3,2021,23681,460,59641488,Europe,Italy,IT,ITA
25/03/2021,25,3,2021,21246,460,59641488,Europe,Italy,IT,ITA
24/03/2021,24,3,2021,18739,551,59641488,Europe,Italy,IT,ITA
23/03/2021,23,3,2021,24501,386,59641488,Europe,Italy,IT,ITA
22/03/2021,22,3,2021,20045,300,59641488,Europe,Italy,IT,ITA
21/03/2021,21,3,2021,23913,401,59641488,Europe,Italy,IT,ITA
20/03/2021,20,3,2021,25707,386,59641488,Europe,Italy,IT,ITA
19/03/2021,19,3,2021,24901,423,59641488,Europe,Italy,IT,ITA
18/03/2021,18,3,2021,23040,431,59641488,Europe,Italy,IT,ITA
17/03/2021,17,3,2021,20376,502,59641488,Europe,Italy,IT,ITA
16/03/2021,16,3,2021,15252,354,59641488,Europe,Italy,IT,ITA
15/03/2021,15,3,2021,21304,264,59641488,Europe,Italy,IT,ITA
14/03/2021,14,3,2021,26031,317,59641488,Europe,Italy,IT,ITA
13/03/2021,13,3,2021,26790,380,59641488,Europe,Italy,IT,ITA
12/03/2021,12,3,2021,25649,373,59641488,Europe,Italy,IT,ITA
11/03/2021,11,3,2021,22275,332,59641488,Europe,Italy,IT,ITA
10/03/2021,10,3,2021,19725,376,59641488,Europe,Italy,IT,ITA
09/03/2021,9,3,2021,13882,318,59641488,Europe,Italy,IT,ITA
08/03/2021,8,3,2021,20724,207,59641488,Europe,Italy,IT,ITA
07/03/2021,7,3,2021,23633,307,59641488,Europe,Italy,IT,ITA
06/03/2021,6,3,2021,24010,297,59641488,Europe,Italy,IT,ITA
05/03/2021,5,3,2021,22845,339,59641488,Europe,Italy,IT,ITA
04/03/2021,4,3,2021,20840,347,59641488,Europe,Italy,IT,ITA
03/03/2021,3,3,2021,17063,343,59641488,Europe,Italy,IT,ITA
02/03/2021,2,3,2021,13106,246,59641488,Europe,Italy,IT,ITA
01/03/2021,1,3,2021,2925265,97699,59641488,Europe,Italy,IT,ITA
07/01/2022,7,1,2022,1994,12,1907675,Europe,Latvia,LV,LVA
06/01/2022,6,1,2022,1835,13,1907675,Europe,Latvia,LV,LVA
05/01/2022,5,1,2022,1628,6,1907675,Europe,Latvia,LV,LVA
04/01/2022,4,1,2022,671,15,1907675,Europe,Latvia,LV,LVA
03/01/2022,3,1,2022,8565,113,1907675,Europe,Latvia,LV,LVA
22/12/2021,22,12,2021,991,12,1907675,Europe,Latvia,LV,LVA
21/12/2021,21,12,2021,326,10,1907675,Europe,Latvia,LV,LVA
20/12/2021,20,12,2021,423,6,1907675,Europe,Latvia,LV,LVA
19/12/2021,19,12,2021,910,8,1907675,Europe,Latvia,LV,LVA
18/12/2021,18,12,2021,841,11,1907675,Europe,Latvia,LV,LVA
17/12/2021,17,12,2021,934,11,1907675,Europe,Latvia,LV,LVA
16/12/2021,16,12,2021,886,18,1907675,Europe,Latvia,LV,LVA
15/12/2021,15,12,2021,930,14,1907675,Europe,Latvia,LV,LVA
14/12/2021,14,12,2021,266,1,1907675,Europe,Latvia,LV,LVA
13/12/2021,13,12,2021,486,0,1907675,Europe,Latvia,LV,LVA
12/12/2021,12,12,2021,805,0,1907675,Europe,Latvia,LV,LVA
11/12/2021,11,12,2021,650,0,1907675,Europe,Latvia,LV,LVA
10/12/2021,10,12,2021,793,50,1907675,Europe,Latvia,LV,LVA
09/12/2021,9,12,2021,796,25,1907675,Europe,Latvia,LV,LVA
08/12/2021,8,12,2021,860,23,1907675,Europe,Latvia,LV,LVA
07/12/2021,7,12,2021,230,10,1907675,Europe,Latvia,LV,LVA
06/12/2021,6,12,2021,477,6,1907675,Europe,Latvia,LV,LVA
05/12/2021,5,12,2021,727,13,1907675,Europe,Latvia,LV,LVA
04/12/2021,4,12,2021,723,16,1907675,Europe,Latvia,LV,LVA
03/12/2021,3,12,2021,712,19,1907675,Europe,Latvia,LV,LVA
02/12/2021,2,12,2021,1031,34,1907675,Europe,Latvia,LV,LVA
01/12/2021,1,12,2021,931,24,1907675,Europe,Latvia,LV,LVA
30/11/2021,30,11,2021,315,9,1907675,Europe,Latvia,LV,LVA
29/11/2021,29,11,2021,488,16,1907675,Europe,Latvia,LV,LVA
28/11/2021,28,11,2021,919,17,1907675,Europe,Latvia,LV,LVA
27/11/2021,27,11,2021,874,30,1907675,Europe,Latvia,LV,LVA
26/11/2021,26,11,2021,1095,20,1907675,Europe,Latvia,LV,LVA
25/11/2021,25,11,2021,1279,56,1907675,Europe,Latvia,LV,LVA
24/11/2021,24,11,2021,1293,40,1907675,Europe,Latvia,LV,LVA
23/11/2021,23,11,2021,349,17,1907675,Europe,Latvia,LV,LVA
22/11/2021,22,11,2021,493,10,1907675,Europe,Latvia,LV,LVA
21/11/2021,21,11,2021,617,20,1907675,Europe,Latvia,LV,LVA
20/11/2021,20,11,2021,445,19,1907675,Europe,Latvia,LV,LVA
19/11/2021,19,11,2021,1221,26,1907675,Europe,Latvia,LV,LVA
18/11/2021,18,11,2021,1501,79,1907675,Europe,Latvia,LV,LVA
17/11/2021,17,11,2021,1077,31,1907675,Europe,Latvia,LV,LVA
16/11/2021,16,11,2021,422,3,1907675,Europe,Latvia,LV,LVA
15/11/2021,15,11,2021,765,28,1907675,Europe,Latvia,LV,LVA
14/11/2021,14,11,2021,1422,51,1907675,Europe,Latvia,LV,LVA
13/11/2021,13,11,2021,1388,37,1907675,Europe,Latvia,LV,LVA
12/11/2021,12,11,2021,1378,48,1907675,Europe,Latvia,LV,LVA
11/11/2021,11,11,2021,1698,37,1907675,Europe,Latvia,LV,LVA
10/11/2021,10,11,2021,1442,46,1907675,Europe,Latvia,LV,LVA
09/11/2021,9,11,2021,423,16,1907675,Europe,Latvia,LV,LVA
08/11/2021,8,11,2021,1255,27,1907675,Europe,Latvia,LV,LVA
07/11/2021,7,11,2021,1888,28,1907675,Europe,Latvia,LV,LVA
06/11/2021,6,11,2021,1821,43,1907675,Europe,Latvia,LV,LVA
05/11/2021,5,11,2021,2347,47,1907675,Europe,Latvia,LV,LVA
04/11/2021,4,11,2021,2718,45,1907675,Europe,Latvia,LV,LVA
03/11/2021,3,11,2021,1884,43,1907675,Europe,Latvia,LV,LVA
02/11/2021,2,11,2021,772,13,1907675,Europe,Latvia,LV,LVA
01/11/2021,1,11,2021,1800,16,1907675,Europe,Latvia,LV,LVA
31/10/2021,31,10,2021,2879,39,1907675,Europe,Latvia,LV,LVA
30/10/2021,30,10,2021,2758,25,1907675,Europe,Latvia,LV,LVA
29/10/2021,29,10,2021,2919,64,1907675,Europe,Latvia,LV,LVA
28/10/2021,28,10,2021,3206,33,1907675,Europe,Latvia,LV,LVA
27/10/2021,27,10,2021,2117,27,1907675,Europe,Latvia,LV,LVA
26/10/2021,26,10,2021,887,21,1907675,Europe,Latvia,LV,LVA
25/10/2021,25,10,2021,2252,10,1907675,Europe,Latvia,LV,LVA
24/10/2021,24,10,2021,2932,26,1907675,Europe,Latvia,LV,LVA
23/10/2021,23,10,2021,3133,25,1907675,Europe,Latvia,LV,LVA
22/10/2021,22,10,2021,2935,23,1907675,Europe,Latvia,LV,LVA
21/10/2021,21,10,2021,2569,24,1907675,Europe,Latvia,LV,LVA
20/10/2021,20,10,2021,1883,23,1907675,Europe,Latvia,LV,LVA
19/10/2021,19,10,2021,1253,7,1907675,Europe,Latvia,LV,LVA
18/10/2021,18,10,2021,2377,9,1907675,Europe,Latvia,LV,LVA
17/10/2021,17,10,2021,2799,12,1907675,Europe,Latvia,LV,LVA
16/10/2021,16,10,2021,2142,12,1907675,Europe,Latvia,LV,LVA
15/10/2021,15,10,2021,2408,21,1907675,Europe,Latvia,LV,LVA
14/10/2021,14,10,2021,2236,17,1907675,Europe,Latvia,LV,LVA
13/10/2021,13,10,2021,1376,13,1907675,Europe,Latvia,LV,LVA
12/10/2021,12,10,2021,1002,5,1907675,Europe,Latvia,LV,LVA
11/10/2021,11,10,2021,1359,7,1907675,Europe,Latvia,LV,LVA
10/10/2021,10,10,2021,1669,7,1907675,Europe,Latvia,LV,LVA
09/10/2021,9,10,2021,1695,4,1907675,Europe,Latvia,LV,LVA
08/10/2021,8,10,2021,1752,10,1907675,Europe,Latvia,LV,LVA
07/10/2021,7,10,2021,1671,16,1907675,Europe,Latvia,LV,LVA
06/10/2021,6,10,2021,1010,14,1907675,Europe,Latvia,LV,LVA
05/10/2021,5,10,2021,479,2,1907675,Europe,Latvia,LV,LVA
04/10/2021,4,10,2021,1033,10,1907675,Europe,Latvia,LV,LVA
03/10/2021,3,10,2021,1190,10,1907675,Europe,Latvia,LV,LVA
02/10/2021,2,10,2021,1127,4,1907675,Europe,Latvia,LV,LVA
01/10/2021,1,10,2021,1208,11,1907675,Europe,Latvia,LV,LVA
30/09/2021,30,9,2021,1203,6,1907675,Europe,Latvia,LV,LVA
29/09/2021,29,9,2021,804,11,1907675,Europe,Latvia,LV,LVA
28/09/2021,28,9,2021,290,5,1907675,Europe,Latvia,LV,LVA
27/09/2021,27,9,2021,567,2,1907675,Europe,Latvia,LV,LVA
26/09/2021,26,9,2021,816,7,1907675,Europe,Latvia,LV,LVA
25/09/2021,25,9,2021,710,6,1907675,Europe,Latvia,LV,LVA
24/09/2021,24,9,2021,776,4,1907675,Europe,Latvia,LV,LVA
23/09/2021,23,9,2021,674,7,1907675,Europe,Latvia,LV,LVA
22/09/2021,22,9,2021,494,13,1907675,Europe,Latvia,LV,LVA
21/09/2021,21,9,2021,189,5,1907675,Europe,Latvia,LV,LVA
20/09/2021,20,9,2021,404,0,1907675,Europe,Latvia,LV,LVA
19/09/2021,19,9,2021,542,5,1907675,Europe,Latvia,LV,LVA
18/09/2021,18,9,2021,533,3,1907675,Europe,Latvia,LV,LVA
17/09/2021,17,9,2021,596,4,1907675,Europe,Latvia,LV,LVA
16/09/2021,16,9,2021,697,7,1907675,Europe,Latvia,LV,LVA
15/09/2021,15,9,2021,460,8,1907675,Europe,Latvia,LV,LVA
14/09/2021,14,9,2021,135,4,1907675,Europe,Latvia,LV,LVA
13/09/2021,13,9,2021,393,2,1907675,Europe,Latvia,LV,LVA
12/09/2021,12,9,2021,419,5,1907675,Europe,Latvia,LV,LVA
11/09/2021,11,9,2021,489,4,1907675,Europe,Latvia,LV,LVA
10/09/2021,10,9,2021,490,3,1907675,Europe,Latvia,LV,LVA
09/09/2021,9,9,2021,459,3,1907675,Europe,Latvia,LV,LVA
08/09/2021,8,9,2021,311,4,1907675,Europe,Latvia,LV,LVA
07/09/2021,7,9,2021,114,3,1907675,Europe,Latvia,LV,LVA
06/09/2021,6,9,2021,358,1,1907675,Europe,Latvia,LV,LVA
05/09/2021,5,9,2021,360,0,1907675,Europe,Latvia,LV,LVA
04/09/2021,4,9,2021,354,4,1907675,Europe,Latvia,LV,LVA
03/09/2021,3,9,2021,340,1,1907675,Europe,Latvia,LV,LVA
02/09/2021,2,9,2021,469,1,1907675,Europe,Latvia,LV,LVA
01/09/2021,1,9,2021,237,5,1907675,Europe,Latvia,LV,LVA
31/08/2021,31,8,2021,81,0,1907675,Europe,Latvia,LV,LVA
30/08/2021,30,8,2021,196,0,1907675,Europe,Latvia,LV,LVA
29/08/2021,29,8,2021,256,0,1907675,Europe,Latvia,LV,LVA
28/08/2021,28,8,2021,181,2,1907675,Europe,Latvia,LV,LVA
27/08/2021,27,8,2021,150,1,1907675,Europe,Latvia,LV,LVA
26/08/2021,26,8,2021,249,1,1907675,Europe,Latvia,LV,LVA
25/08/2021,25,8,2021,169,0,1907675,Europe,Latvia,LV,LVA
24/08/2021,24,8,2021,73,0,1907675,Europe,Latvia,LV,LVA
23/08/2021,23,8,2021,101,1,1907675,Europe,Latvia,LV,LVA
22/08/2021,22,8,2021,160,0,1907675,Europe,Latvia,LV,LVA
21/08/2021,21,8,2021,133,1,1907675,Europe,Latvia,LV,LVA
20/08/2021,20,8,2021,146,1,1907675,Europe,Latvia,LV,LVA
19/08/2021,19,8,2021,180,1,1907675,Europe,Latvia,LV,LVA
18/08/2021,18,8,2021,154,2,1907675,Europe,Latvia,LV,LVA
17/08/2021,17,8,2021,49,2,1907675,Europe,Latvia,LV,LVA
16/08/2021,16,8,2021,73,0,1907675,Europe,Latvia,LV,LVA
15/08/2021,15,8,2021,55,0,1907675,Europe,Latvia,LV,LVA
14/08/2021,14,8,2021,180,0,1907675,Europe,Latvia,LV,LVA
13/08/2021,13,8,2021,107,0,1907675,Europe,Latvia,LV,LVA
12/08/2021,12,8,2021,120,0,1907675,Europe,Latvia,LV,LVA
11/08/2021,11,8,2021,125,2,1907675,Europe,Latvia,LV,LVA
10/08/2021,10,8,2021,41,0,1907675,Europe,Latvia,LV,LVA
09/08/2021,9,8,2021,74,0,1907675,Europe,Latvia,LV,LVA
08/08/2021,8,8,2021,62,0,1907675,Europe,Latvia,LV,LVA
07/08/2021,7,8,2021,81,1,1907675,Europe,Latvia,LV,LVA
06/08/2021,6,8,2021,70,0,1907675,Europe,Latvia,LV,LVA
05/08/2021,5,8,2021,97,2,1907675,Europe,Latvia,LV,LVA
04/08/2021,4,8,2021,112,0,1907675,Europe,Latvia,LV,LVA
03/08/2021,3,8,2021,26,0,1907675,Europe,Latvia,LV,LVA
02/08/2021,2,8,2021,36,0,1907675,Europe,Latvia,LV,LVA
01/08/2021,1,8,2021,64,0,1907675,Europe,Latvia,LV,LVA
31/07/2021,31,7,2021,82,2,1907675,Europe,Latvia,LV,LVA
30/07/2021,30,7,2021,67,0,1907675,Europe,Latvia,LV,LVA
29/07/2021,29,7,2021,78,2,1907675,Europe,Latvia,LV,LVA
28/07/2021,28,7,2021,68,2,1907675,Europe,Latvia,LV,LVA
27/07/2021,27,7,2021,23,0,1907675,Europe,Latvia,LV,LVA
26/07/2021,26,7,2021,56,0,1907675,Europe,Latvia,LV,LVA
25/07/2021,25,7,2021,43,1,1907675,Europe,Latvia,LV,LVA
24/07/2021,24,7,2021,38,0,1907675,Europe,Latvia,LV,LVA
23/07/2021,23,7,2021,44,0,1907675,Europe,Latvia,LV,LVA
22/07/2021,22,7,2021,62,1,1907675,Europe,Latvia,LV,LVA
21/07/2021,21,7,2021,54,4,1907675,Europe,Latvia,LV,LVA
20/07/2021,20,7,2021,25,1,1907675,Europe,Latvia,LV,LVA
19/07/2021,19,7,2021,33,0,1907675,Europe,Latvia,LV,LVA
18/07/2021,18,7,2021,39,1,1907675,Europe,Latvia,LV,LVA
17/07/2021,17,7,2021,46,0,1907675,Europe,Latvia,LV,LVA
16/07/2021,16,7,2021,37,1,1907675,Europe,Latvia,LV,LVA
15/07/2021,15,7,2021,34,2,1907675,Europe,Latvia,LV,LVA
14/07/2021,14,7,2021,53,2,1907675,Europe,Latvia,LV,LVA
13/07/2021,13,7,2021,18,0,1907675,Europe,Latvia,LV,LVA
12/07/2021,12,7,2021,36,1,1907675,Europe,Latvia,LV,LVA
11/07/2021,11,7,2021,32,0,1907675,Europe,Latvia,LV,LVA
10/07/2021,10,7,2021,34,1,1907675,Europe,Latvia,LV,LVA
09/07/2021,9,7,2021,50,1,1907675,Europe,Latvia,LV,LVA
08/07/2021,8,7,2021,48,3,1907675,Europe,Latvia,LV,LVA
07/07/2021,7,7,2021,46,3,1907675,Europe,Latvia,LV,LVA
06/07/2021,6,7,2021,22,0,1907675,Europe,Latvia,LV,LVA
05/07/2021,5,7,2021,31,2,1907675,Europe,Latvia,LV,LVA
04/07/2021,4,7,2021,60,0,1907675,Europe,Latvia,LV,LVA
03/07/2021,3,7,2021,40,6,1907675,Europe,Latvia,LV,LVA
02/07/2021,2,7,2021,71,7,1907675,Europe,Latvia,LV,LVA
01/07/2021,1,7,2021,100,5,1907675,Europe,Latvia,LV,LVA
30/06/2021,30,6,2021,89,5,1907675,Europe,Latvia,LV,LVA
29/06/2021,29,6,2021,30,0,1907675,Europe,Latvia,LV,LVA
28/06/2021,28,6,2021,41,0,1907675,Europe,Latvia,LV,LVA
27/06/2021,27,6,2021,39,2,1907675,Europe,Latvia,LV,LVA
26/06/2021,26,6,2021,20,1,1907675,Europe,Latvia,LV,LVA
25/06/2021,25,6,2021,33,3,1907675,Europe,Latvia,LV,LVA
24/06/2021,24,6,2021,102,0,1907675,Europe,Latvia,LV,LVA
23/06/2021,23,6,2021,125,1,1907675,Europe,Latvia,LV,LVA
22/06/2021,22,6,2021,40,0,1907675,Europe,Latvia,LV,LVA
21/06/2021,21,6,2021,74,3,1907675,Europe,Latvia,LV,LVA
20/06/2021,20,6,2021,84,8,1907675,Europe,Latvia,LV,LVA
19/06/2021,19,6,2021,108,3,1907675,Europe,Latvia,LV,LVA
18/06/2021,18,6,2021,141,7,1907675,Europe,Latvia,LV,LVA
17/06/2021,17,6,2021,156,11,1907675,Europe,Latvia,LV,LVA
16/06/2021,16,6,2021,143,8,1907675,Europe,Latvia,LV,LVA
15/06/2021,15,6,2021,74,0,1907675,Europe,Latvia,LV,LVA
14/06/2021,14,6,2021,90,5,1907675,Europe,Latvia,LV,LVA
13/06/2021,13,6,2021,178,2,1907675,Europe,Latvia,LV,LVA
12/06/2021,12,6,2021,178,6,1907675,Europe,Latvia,LV,LVA
11/06/2021,11,6,2021,196,15,1907675,Europe,Latvia,LV,LVA
10/06/2021,10,6,2021,244,5,1907675,Europe,Latvia,LV,LVA
09/06/2021,9,6,2021,256,10,1907675,Europe,Latvia,LV,LVA
08/06/2021,8,6,2021,76,0,1907675,Europe,Latvia,LV,LVA
07/06/2021,7,6,2021,135,6,1907675,Europe,Latvia,LV,LVA
06/06/2021,6,6,2021,256,5,1907675,Europe,Latvia,LV,LVA
05/06/2021,5,6,2021,259,10,1907675,Europe,Latvia,LV,LVA
04/06/2021,4,6,2021,296,6,1907675,Europe,Latvia,LV,LVA
03/06/2021,3,6,2021,348,7,1907675,Europe,Latvia,LV,LVA
02/06/2021,2,6,2021,319,3,1907675,Europe,Latvia,LV,LVA
01/06/2021,1,6,2021,101,6,1907675,Europe,Latvia,LV,LVA
31/05/2021,31,5,2021,180,0,1907675,Europe,Latvia,LV,LVA
30/05/2021,30,5,2021,306,11,1907675,Europe,Latvia,LV,LVA
29/05/2021,29,5,2021,354,4,1907675,Europe,Latvia,LV,LVA
28/05/2021,28,5,2021,348,7,1907675,Europe,Latvia,LV,LVA
27/05/2021,27,5,2021,396,6,1907675,Europe,Latvia,LV,LVA
26/05/2021,26,5,2021,435,14,1907675,Europe,Latvia,LV,LVA
25/05/2021,25,5,2021,134,2,1907675,Europe,Latvia,LV,LVA
24/05/2021,24,5,2021,233,3,1907675,Europe,Latvia,LV,LVA
23/05/2021,23,5,2021,441,14,1907675,Europe,Latvia,LV,LVA
22/05/2021,22,5,2021,477,8,1907675,Europe,Latvia,LV,LVA
21/05/2021,21,5,2021,497,3,1907675,Europe,Latvia,LV,LVA
20/05/2021,20,5,2021,609,18,1907675,Europe,Latvia,LV,LVA
19/05/2021,19,5,2021,563,11,1907675,Europe,Latvia,LV,LVA
18/05/2021,18,5,2021,147,3,1907675,Europe,Latvia,LV,LVA
17/05/2021,17,5,2021,381,9,1907675,Europe,Latvia,LV,LVA
16/05/2021,16,5,2021,544,9,1907675,Europe,Latvia,LV,LVA
15/05/2021,15,5,2021,666,8,1907675,Europe,Latvia,LV,LVA
14/05/2021,14,5,2021,698,17,1907675,Europe,Latvia,LV,LVA
13/05/2021,13,5,2021,729,6,1907675,Europe,Latvia,LV,LVA
12/05/2021,12,5,2021,659,4,1907675,Europe,Latvia,LV,LVA
11/05/2021,11,5,2021,338,1,1907675,Europe,Latvia,LV,LVA
10/05/2021,10,5,2021,632,4,1907675,Europe,Latvia,LV,LVA
09/05/2021,9,5,2021,786,11,1907675,Europe,Latvia,LV,LVA
08/05/2021,8,5,2021,1036,19,1907675,Europe,Latvia,LV,LVA
07/05/2021,7,5,2021,773,12,1907675,Europe,Latvia,LV,LVA
06/05/2021,6,5,2021,358,7,1907675,Europe,Latvia,LV,LVA
05/05/2021,5,5,2021,425,5,1907675,Europe,Latvia,LV,LVA
04/05/2021,4,5,2021,203,10,1907675,Europe,Latvia,LV,LVA
03/05/2021,3,5,2021,380,5,1907675,Europe,Latvia,LV,LVA
02/05/2021,2,5,2021,812,8,1907675,Europe,Latvia,LV,LVA
01/05/2021,1,5,2021,763,6,1907675,Europe,Latvia,LV,LVA
30/04/2021,30,4,2021,696,7,1907675,Europe,Latvia,LV,LVA
29/04/2021,29,4,2021,967,8,1907675,Europe,Latvia,LV,LVA
28/04/2021,28,4,2021,596,4,1907675,Europe,Latvia,LV,LVA
27/04/2021,27,4,2021,220,4,1907675,Europe,Latvia,LV,LVA
26/04/2021,26,4,2021,361,1,1907675,Europe,Latvia,LV,LVA
25/04/2021,25,4,2021,711,7,1907675,Europe,Latvia,LV,LVA
24/04/2021,24,4,2021,683,6,1907675,Europe,Latvia,LV,LVA
23/04/2021,23,4,2021,578,9,1907675,Europe,Latvia,LV,LVA
22/04/2021,22,4,2021,759,8,1907675,Europe,Latvia,LV,LVA
21/04/2021,21,4,2021,688,15,1907675,Europe,Latvia,LV,LVA
20/04/2021,20,4,2021,202,3,1907675,Europe,Latvia,LV,LVA
19/04/2021,19,4,2021,337,5,1907675,Europe,Latvia,LV,LVA
18/04/2021,18,4,2021,654,6,1907675,Europe,Latvia,LV,LVA
17/04/2021,17,4,2021,612,12,1907675,Europe,Latvia,LV,LVA
16/04/2021,16,4,2021,643,11,1907675,Europe,Latvia,LV,LVA
15/04/2021,15,4,2021,733,17,1907675,Europe,Latvia,LV,LVA
14/04/2021,14,4,2021,537,12,1907675,Europe,Latvia,LV,LVA
13/04/2021,13,4,2021,210,4,1907675,Europe,Latvia,LV,LVA
12/04/2021,12,4,2021,368,0,1907675,Europe,Latvia,LV,LVA
11/04/2021,11,4,2021,666,5,1907675,Europe,Latvia,LV,LVA
10/04/2021,10,4,2021,658,18,1907675,Europe,Latvia,LV,LVA
09/04/2021,9,4,2021,740,17,1907675,Europe,Latvia,LV,LVA
08/04/2021,8,4,2021,643,9,1907675,Europe,Latvia,LV,LVA
07/04/2021,7,4,2021,309,3,1907675,Europe,Latvia,LV,LVA
06/04/2021,6,4,2021,119,3,1907675,Europe,Latvia,LV,LVA
05/04/2021,5,4,2021,238,8,1907675,Europe,Latvia,LV,LVA
04/04/2021,4,4,2021,279,1,1907675,Europe,Latvia,LV,LVA
03/04/2021,3,4,2021,587,9,1907675,Europe,Latvia,LV,LVA
02/04/2021,2,4,2021,638,14,1907675,Europe,Latvia,LV,LVA
01/04/2021,1,4,2021,630,6,1907675,Europe,Latvia,LV,LVA
31/03/2021,31,3,2021,526,10,1907675,Europe,Latvia,LV,LVA
30/03/2021,30,3,2021,167,5,1907675,Europe,Latvia,LV,LVA
